,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,meanCountyStateAvgNoHU,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,AFFGEOID,GEOID
255,"Census Tract 117, Bronx County, New York",43.9,34.9,4.5,0.0,50.8,0.0,17.4,4.2,93.6,0.0,64.4,63.6,0.4,16.9,18.0,41.7,14.6,5.7,12.8,0.0,24.6,27.2,2.8,1.1,19.1,12.8,40.6,1.7,29.3,29.3,8.5,44.2,100.0,40.9,87.9,0.0,2.4,83.4,0.0,5.2,0.6,2.0,,2.6,15.4,0.0,0.0,0.0,0.0,4.6,8.6,3.7,0.0,14.1,5880,high,54.15550052266621,67.13897374202163,60.27329074250505,96.49317325054646,,98.76523638413302,37.0231312447931,1496.1916167664672,36.42581564371017,102.39637099765768,106.29790813655052,005,011700,36,2564,1400000US36005011700,36005011700
256,"Census Tract 147.01, Bronx County, New York",59.1,20.9,1.9,13.0,0.0,32.6,24.7,2.8,89.2,0.3,73.5,53.0,0.2,28.6,23.7,50.2,14.2,2.5,10.8,0.0,25.7,12.7,0.2,0.0,24.0,21.5,61.2,0.0,25.5,25.5,6.1,58.5,46.9,66.4,96.3,0.0,0.1,88.8,0.0,0.3,7.2,0.4,3.25,4.0,37.2,0.0,0.0,0.0,0.0,8.4,5.9,2.6,1.6,16.1,5240,high,43.1484755044277,45.21783247102511,65.29865989474347,82.0477080495454,,39.48953709575142,166.2072474545566,1496.1916167664672,132.6033362149009,120.34212673951521,113.1374518236208,005,014701,36,197,1400000US36005014701,36005014701
257,"Census Tract 147.02, Bronx County, New York",53.0,19.7,2.3,8.0,12.2,7.5,18.0,6.5,96.5,0.2,63.8,62.9,0.9,6.0,11.8,56.2,10.6,4.6,8.3,0.0,17.1,19.9,4.8,0.0,26.0,9.8,61.9,0.0,28.9,28.9,7.5,47.4,58.7,68.3,100.0,,0.0,95.5,0.0,0.0,0.5,0.0,,0.0,30.1,,,,,7.4,12.1,0.0,0.0,9.3,2504,high,61.28311558770582,64.25975893958685,64.93936276755771,89.79757341527547,,41.64200662298315,124.8421853071585,1496.1916167664672,110.88151954663336,113.30457546819856,104.87300320174423,005,014702,36,2569,1400000US36005014702,36005014702
258,"Census Tract 152, Bronx County, New York",23.1,26.3,5.1,55.0,7.2,0.0,6.5,11.7,98.5,0.2,74.9,51.3,3.5,11.5,36.7,26.9,5.2,0.9,3.5,0.0,10.0,6.4,13.4,9.5,36.2,3.2,13.6,12.1,71.7,71.7,6.6,13.4,23.4,30.3,95.2,1.9,4.9,0.0,0.0,0.0,3.2,57.7,2.85,5.6,22.2,0.0,1.3,0.0,40.0,6.1,23.2,0.8,0.0,48.5,699,low,138.49790386682088,130.96718760583371,138.8204333736788,140.2198498431907,119.7482204106772,120.12435707743252,60.366845774927455,1496.1916167664672,60.821086671149104,99.93322805269683,94.04372569721629,005,015200,36,396,1400000US36005015200,36005015200
259,"Census Tract 159, Bronx County, New York",44.6,29.7,3.6,8.0,0.0,38.6,22.9,4.4,94.9,0.7,58.7,76.9,0.0,6.4,27.1,26.4,13.9,4.0,13.6,0.0,33.0,15.9,5.2,1.9,35.7,10.4,65.9,2.7,26.5,26.5,15.0,46.0,77.8,70.1,97.9,0.0,0.0,75.9,0.0,3.0,0.0,6.8,3.4,1.0,32.0,14.9,0.0,0.0,21.3,1.5,19.5,0.0,0.0,18.2,5576,high,72.74479557830877,81.96996427587486,75.22723717597717,104.20502423416859,,40.89692101740295,46.01046133889483,1496.1916167664672,46.117087695706466,100.63698317982849,99.74334543644152,005,015900,36,2494,1400000US36005015900,36005015900
260,"Census Tract 179.02, Bronx County, New York",46.1,25.1,2.3,0.0,0.0,9.0,15.3,6.6,96.3,1.2,53.0,84.3,0.0,12.6,20.8,42.6,3.6,3.8,7.5,0.0,21.3,17.7,7.6,0.0,19.1,6.0,54.6,0.0,27.4,27.4,15.8,39.8,34.6,54.3,98.1,,0.0,87.6,0.0,6.2,17.9,0.0,,5.1,33.0,,,,,4.0,10.9,1.4,0.0,14.5,2175,low,67.77483864672371,76.36324973670735,62.740464349180726,75.08600753951913,,97.85457619953495,86.39508747602726,1496.1916167664672,77.5301764159703,111.8970652139352,108.57775603224064,005,017902,36,1061,1400000US36005017902,36005017902
261,"Census Tract 177.01, Bronx County, New York",42.5,16.2,3.4,76.0,2.4,31.5,12.7,8.3,80.8,2.1,50.0,69.1,0.2,9.8,24.6,37.1,13.1,3.2,7.5,0.0,13.6,21.7,1.9,8.7,16.5,17.1,46.4,10.4,33.5,33.5,17.3,41.2,56.0,65.0,84.7,0.0,9.3,39.0,0.8,1.9,11.6,8.0,4.54,14.2,33.8,0.0,0.0,0.0,30.9,10.6,14.7,0.5,0.0,13.0,4516,high,98.31171642975731,65.62856597680994,77.5794357019534,80.38774669750055,132.42215292256176,113.74973578524626,112.32995431900652,1496.1916167664672,80.73832164697596,127.73155557439772,113.99239478450458,005,017701,36,2318,1400000US36005017701,36005017701
262,"Census Tract 177.02, Bronx County, New York",38.8,33.4,9.8,33.0,4.3,6.6,13.9,6.2,90.8,3.4,49.2,70.0,0.2,15.9,23.2,39.1,9.5,6.0,12.3,0.0,17.8,15.6,4.9,1.2,23.6,7.5,51.3,0.9,30.5,30.5,11.0,22.6,34.3,43.1,92.0,0.0,3.1,59.3,0.0,0.6,6.5,14.0,3.92,4.3,39.1,0.0,0.0,6.6,11.6,6.3,14.3,1.2,0.0,12.7,8476,high,107.03921703328895,75.64513175905087,119.04711480755476,83.35540279405707,106.66545136615116,94.12914817163391,135.06673227135738,1496.1916167664672,114.82486472641115,118.23086135812021,115.41729971931088,005,017702,36,2319,1400000US36005017702,36005017702
263,"Census Tract 179.01, Bronx County, New York",38.3,27.9,3.5,45.0,5.6,0.0,19.1,7.9,95.2,1.9,52.4,78.5,0.4,7.7,20.4,42.7,9.3,6.2,11.3,0.0,18.8,16.3,9.3,0.5,15.2,11.1,46.3,0.0,36.7,36.7,6.3,39.9,35.8,65.1,94.3,0.0,5.6,87.3,0.0,4.0,5.0,10.8,2.74,0.0,32.6,0.0,0.0,4.4,13.3,6.2,10.3,0.1,0.0,12.6,3414,high,74.19781662400953,77.69497086898104,77.01653686936234,91.48287768872557,,100.91770591136476,116.8586349378526,1496.1916167664672,111.81722857234337,104.85951394261852,102.59315530605413,005,017901,36,200,1400000US36005017901,36005017901
264,"Census Tract 181.01, Bronx County, New York",41.0,26.0,3.2,39.0,0.0,18.1,15.7,6.5,92.6,0.4,52.4,73.5,0.3,7.9,11.6,40.7,12.7,6.3,9.7,0.0,22.3,21.2,13.5,0.0,14.4,17.8,46.6,0.0,33.6,33.6,15.0,38.9,84.3,62.5,95.3,0.0,1.5,54.3,0.0,2.7,5.7,7.5,2.77,4.5,37.2,0.0,0.0,19.2,29.5,7.7,7.8,0.0,0.0,5.6,2114,low,71.20584318044291,75.51027392287128,90.9285216339957,75.51430291126809,78.4148469606278,95.86768125132109,72.52892104512745,1496.1916167664672,69.84399513335255,104.15575881548685,100.59828839732529,005,018101,36,4075,1400000US36005018101,36005018101
265,"Census Tract 181.02, Bronx County, New York",27.7,27.6,5.2,137.0,0.0,7.0,14.1,4.9,92.6,1.2,50.4,76.7,0.0,16.7,17.2,38.3,10.9,9.4,8.2,0.0,19.3,11.5,9.4,0.5,15.4,6.7,38.0,0.7,31.0,31.0,8.3,35.2,41.5,57.4,95.3,0.0,0.0,95.4,0.0,2.2,7.5,1.9,2.16,3.2,23.2,0.0,0.0,0.0,0.0,9.8,13.5,0.7,0.0,15.2,2338,low,76.08986875986287,73.52786373103092,64.11537468921163,80.78056197928217,,98.43408722609736,135.18345084400806,1496.1916167664672,109.54479236704765,119.28649404881772,115.41729971931088,005,018102,36,2320,1400000US36005018102,36005018102
266,"Census Tract 183.01, Bronx County, New York",18.0,52.3,3.8,62.0,0.0,46.6,10.8,6.5,94.0,0.7,53.1,65.0,0.2,8.5,31.3,31.9,11.4,7.2,13.8,0.0,12.2,13.9,9.4,1.9,38.4,3.0,30.7,2.6,38.6,38.6,9.5,18.6,0.0,20.2,97.1,0.0,1.7,98.0,0.0,7.6,18.2,17.4,1.92,0.6,31.1,8.6,12.1,20.7,12.1,5.4,25.9,1.5,0.0,12.4,1001,low,106.83454417631391,106.09265972250358,124.66891719092159,86.01387524946938,54.0481896151981,98.0201507785528,93.88841984020037,1496.1916167664672,133.33853616367304,71.07926784029846,84.63935312749467,005,018301,36,2321,1400000US36005018301,36005018301
267,"Census Tract 183.02, Bronx County, New York",29.6,31.7,4.7,19.0,0.0,0.0,12.2,5.3,96.7,0.8,45.5,73.3,0.0,8.4,16.3,43.1,12.7,7.1,8.0,0.0,15.8,7.1,12.4,2.0,16.7,5.8,28.5,1.9,41.6,41.6,16.2,23.1,0.0,43.8,96.5,0.0,3.0,79.5,0.0,0.8,2.0,5.6,1.49,1.7,25.6,0.0,14.1,39.4,0.0,5.7,11.2,0.6,0.0,12.1,2073,low,91.60750857265846,87.1080478343182,100.2774328833697,69.01384357081763,21.055081431034054,103.40132459663214,89.03292721793244,1496.1916167664672,85.48370313450516,104.85951394261852,105.15798418870548,005,018302,36,201,1400000US36005018302,36005018302
268,"Census Tract 185, Bronx County, New York",36.5,33.5,5.8,37.0,15.4,10.8,15.6,9.0,87.4,1.0,62.8,61.7,0.3,14.0,14.6,42.9,10.1,7.8,8.8,0.0,17.4,16.1,8.5,1.2,20.0,16.8,54.6,0.8,30.9,30.9,10.8,32.6,42.0,33.0,94.2,0.0,2.2,68.7,6.1,5.2,14.9,2.0,7.34,5.2,36.7,0.0,31.0,0.0,36.2,12.1,8.3,2.2,0.3,11.5,9391,high,85.92510261221369,87.43507808705375,76.12787530812284,105.84724554122977,114.02450895369705,85.10533361516241,201.33953782240883,1496.1916167664672,191.88718662952644,98.87759536199934,99.173383462519,005,018500,36,4076,1400000US36005018500,36005018500
269,"Census Tract 200, Bronx County, New York",14.5,25.6,3.5,20.0,0.0,12.6,12.8,9.2,81.3,1.9,51.3,79.5,1.2,14.0,17.3,33.8,13.9,8.5,9.6,0.0,9.5,16.0,9.7,3.2,16.2,9.4,27.2,4.2,40.8,40.8,12.5,24.2,0.0,63.1,90.4,0.0,4.8,42.5,0.0,14.8,7.0,10.6,3.58,6.9,22.5,0.0,14.6,0.0,9.3,9.2,8.2,2.1,1.1,15.5,3279,high,94.29325392487308,81.42379003934741,88.11402747104044,109.8945100896506,88.92194584951277,102.90460085957865,106.16721368305107,1496.1916167664672,95.44232062241859,111.19331008680355,107.15285109743431,005,020000,36,2484,1400000US36005020000,36005020000
270,"Census Tract 205.01, Bronx County, New York",38.8,40.0,4.6,49.0,0.0,22.5,13.9,3.3,93.0,0.1,56.5,71.9,0.4,13.3,21.2,34.3,14.2,7.6,11.6,0.0,17.0,13.5,7.7,0.0,22.3,8.0,57.4,0.0,31.0,31.0,9.1,42.2,17.5,56.1,97.0,0.0,2.1,90.8,0.0,2.1,7.2,1.8,1.92,1.5,25.1,0.0,0.0,0.0,0.0,7.7,13.9,1.6,0.0,10.1,1369,low,70.65432013836511,81.70699149532462,88.88531863739925,75.93246111445497,,68.46508842387092,164.36309400667602,1496.1916167664672,188.61220503954152,87.61751332789267,94.04372569721629,005,020501,36,2183,1400000US36005020501,36005020501
271,"Census Tract 251, Bronx County, New York",25.5,33.4,6.8,18.0,0.0,0.0,16.3,7.8,94.6,1.6,48.5,73.1,0.3,6.7,18.7,40.5,10.7,10.4,12.8,0.0,11.5,19.8,11.8,2.4,19.7,5.8,51.3,2.2,22.8,22.8,14.7,39.0,20.5,65.4,95.6,12.5,3.0,59.5,0.0,5.2,10.3,13.6,2.8,0.8,33.5,0.0,0.0,0.0,45.7,7.9,10.9,0.0,0.0,9.3,5625,high,72.52606122734306,72.33437188084132,83.41921167581292,69.60179934741979,126.37137223946849,98.76523638413302,154.90888962197158,1496.1916167664672,144.09918995933785,108.026412014711,108.29277504527936,005,025100,36,2596,1400000US36005025100,36005025100
272,"Census Tract 255, Bronx County, New York",30.5,29.6,5.5,96.0,0.0,6.3,16.4,8.7,92.1,0.3,34.0,90.8,0.0,11.0,10.0,46.6,14.4,6.3,6.0,0.0,11.0,20.9,12.9,0.0,27.0,2.3,46.0,0.0,23.1,23.1,14.0,26.0,66.3,48.5,100.0,0.0,0.0,89.7,2.6,2.4,11.6,4.2,2.92,3.9,33.7,0.0,0.0,0.0,34.4,6.9,11.8,3.2,0.0,18.3,2715,high,74.51810620935217,65.92525321640508,62.52728138705049,57.65514619697786,,93.13570069752693,161.18834883057772,1496.1916167664672,153.1220984215413,104.85951394261852,102.30817431909288,005,025500,36,1832,1400000US36005025500,36005025500
273,"Census Tract 264, Bronx County, New York",17.6,28.9,4.4,0.0,0.0,0.0,12.6,7.5,84.4,2.1,63.6,57.5,6.4,7.4,30.8,26.9,4.3,8.4,5.7,0.0,6.1,7.9,10.8,3.9,29.2,0.4,13.1,4.1,66.5,66.5,10.3,6.1,26.1,4.0,89.8,3.7,0.0,24.0,0.0,0.8,10.6,46.5,3.3,2.5,29.6,3.6,0.0,6.3,15.4,7.7,18.0,0.0,0.3,48.1,1646,low,123.75677099995356,120.67416325942452,103.03443950597521,101.71128076789051,107.03340424552844,116.56450362854929,126.00937103366523,1496.1916167664672,127.52377293247524,99.581350489131,96.89353556682887,005,026400,36,361,1400000US36005026400,36005026400
274,"Census Tract 336, Bronx County, New York",36.2,34.4,3.5,64.0,0.0,37.5,12.9,11.0,90.6,0.5,73.6,50.7,0.0,14.1,31.6,28.9,14.8,6.7,3.8,0.0,21.1,11.8,6.6,1.8,27.3,11.5,36.6,2.7,46.2,46.2,3.8,34.4,37.6,53.8,98.3,0.0,0.0,74.9,0.0,5.6,1.8,17.1,3.47,0.0,24.2,0.0,6.9,21.5,13.5,10.5,12.9,0.0,0.0,24.9,5916,high,90.67632519283305,109.11010380702251,118.99202258138628,100.18310260715306,65.3320779161018,88.83076164306348,156.33285620830978,1496.1916167664672,176.3143149873531,89.37690114572182,91.47889681456492,005,033600,36,233,1400000US36005033600,36005033600
275,"Census Tract 343, Bronx County, New York",25.7,32.6,3.6,0.0,0.0,0.0,7.6,11.5,90.9,2.3,73.6,45.7,13.3,6.5,48.5,21.9,5.5,18.5,6.7,0.0,4.3,6.7,23.8,9.0,15.8,0.0,11.9,13.4,72.9,72.9,7.0,8.7,0.0,37.9,91.4,8.7,0.0,50.1,0.0,7.1,10.4,29.6,3.13,5.0,27.7,7.8,0.0,2.4,70.7,9.3,20.4,0.4,0.0,51.4,300,low,156.16070270730157,180.59149987402776,139.65639802293106,196.70415307124532,127.3116962645438,129.06538434439508,39.21744041062572,1496.1916167664672,37.695706464316594,91.13628896355101,91.7638778015262,005,034300,36,1603,1400000US36005034300,36005034300
276,"Census Tract 20, Bronx County, New York",45.9,31.1,3.1,70.0,2.7,4.6,24.3,5.3,96.5,0.3,68.3,50.5,0.0,18.1,14.4,34.1,6.6,10.9,2.6,0.0,20.9,15.6,7.7,1.0,29.3,9.1,46.0,1.5,39.0,39.0,8.9,41.2,50.6,58.7,98.0,0.0,0.0,56.0,0.0,0.0,9.1,18.7,3.19,1.9,36.3,0.0,0.0,0.0,5.3,9.9,14.0,1.1,0.0,35.0,5435,high,85.95322560019498,100.67137470808304,100.15287654594528,77.08556403839452,128.45643855593985,54.474036496864656,219.64101001403412,1496.1916167664672,210.60136714372615,105.21139150618437,106.86787011047304,005,002000,36,1135,1400000US36005002000,36005002000
277,"Census Tract 37, Bronx County, New York",9.5,58.8,7.4,0.0,,,22.1,10.3,98.5,0.0,50.2,71.7,7.4,8.6,22.7,32.0,0.0,0.0,27.3,0.0,32.4,17.6,2.7,0.0,6.8,12.8,54.7,0.0,36.4,36.4,11.2,29.5,,0.0,100.0,,0.0,77.0,0.0,0.0,28.4,0.0,,0.0,45.9,,,,,0.0,12.6,0.0,0.0,34.2,683,low,60.71909343985854,73.11991877658758,76.35063952697804,54.487281021319724,,89.07912351159024,6.279459208606141,1496.1916167664672,9.89178112893414,64.04171656898178,75.80494253169554,005,003700,36,1136,1400000US36005003700,36005003700
278,"Census Tract 69, Bronx County, New York",40.1,34.1,3.4,90.0,0.0,0.0,14.3,9.3,92.6,0.9,62.4,59.4,1.9,6.2,25.0,31.3,15.5,4.1,4.3,0.0,19.3,10.0,10.1,1.0,16.8,7.0,39.9,1.6,34.8,34.8,7.0,30.1,8.7,46.5,97.0,8.0,1.8,71.8,0.5,4.1,4.5,8.9,3.93,1.7,35.7,0.0,7.4,16.9,45.7,9.1,12.5,0.7,0.0,16.4,4264,high,83.14405157850686,88.52742656010868,99.47739794683599,127.08461367884183,135.32489230431594,89.74142182766151,188.8506505487869,1496.1916167664672,183.06478724426086,102.39637099765768,106.86787011047304,005,006900,36,764,1400000US36005006900,36005006900
279,"Census Tract 160, Bronx County, New York",16.5,35.8,6.1,0.0,0.0,43.7,3.8,9.1,92.8,1.0,69.9,41.1,10.3,6.0,31.6,20.2,6.8,9.6,13.4,0.0,6.9,8.8,15.5,9.1,31.4,0.8,6.2,14.2,71.8,71.8,11.0,6.2,0.0,9.5,95.1,2.3,2.8,4.3,0.0,0.5,0.5,53.9,2.24,3.2,32.9,0.0,1.1,0.0,34.5,3.7,20.7,0.0,1.2,64.5,528,low,128.823596001252,133.47891480467905,151.8150128068978,114.83637976367727,78.7827998400051,141.98020150778552,90.34017523161995,1496.1916167664672,104.33155636666343,87.26563576432682,87.48916299710726,005,016000,36,4073,1400000US36005016000,36005016000
280,"Census Tract 215.01, Bronx County, New York",42.2,24.6,3.1,67.0,0.0,5.2,18.0,10.9,94.7,0.3,52.2,79.6,0.6,11.9,17.0,35.4,11.2,3.9,4.4,0.0,17.2,17.4,3.5,0.0,18.2,7.1,57.4,0.0,40.1,40.1,7.0,32.3,40.0,48.8,96.1,0.0,2.7,88.0,0.0,0.0,7.3,1.4,4.47,0.6,30.2,0.0,0.0,0.0,42.1,10.1,10.0,0.4,0.0,11.0,2415,low,83.0753064967748,75.35181596536023,86.13549795733742,84.13596477333924,,95.28817022475869,110.08895772411364,1496.1916167664672,92.83570262222649,115.76771841315941,111.14258491489196,005,021501,36,4077,1400000US36005021501,36005021501
281,"Census Tract 162, Bronx County, New York",12.8,29.5,7.9,0.0,0.0,0.0,12.7,7.6,92.3,0.0,77.7,43.4,10.7,5.2,31.4,25.9,13.0,7.3,5.9,0.0,1.2,11.5,11.6,10.2,31.4,1.4,9.7,13.5,67.5,67.5,14.3,6.9,0.0,34.8,93.4,0.0,0.0,0.0,0.0,1.1,0.0,57.6,3.34,0.0,33.7,2.1,0.9,0.0,21.4,4.4,26.0,0.0,0.0,63.0,409,low,187.09598948673698,141.37146966709102,149.7071363274079,143.1292172205151,94.2777044271156,112.59071373212144,45.893742766244145,1496.1916167664672,38.497742772068,107.6745344511452,102.0231933321316,005,016200,36,2314,1400000US36005016200,36005016200
282,"Census Tract 165, Bronx County, New York",46.3,27.3,3.7,161.0,26.1,0.0,8.3,13.6,87.4,0.0,62.5,65.7,0.0,9.5,22.7,38.5,8.9,7.2,1.1,0.0,14.7,20.5,12.3,1.2,12.6,16.1,44.0,1.6,27.6,27.6,12.7,26.6,8.0,44.7,86.5,0.0,7.5,63.2,0.0,0.0,4.3,2.1,5.43,4.7,31.4,42.9,0.0,0.0,0.0,11.1,3.3,0.1,0.0,18.3,10214,high,65.13752732936578,73.09631865525616,88.9020858366679,55.66319257452402,,97.19227788346369,22.526684521579647,1496.1916167664672,22.791198411936087,99.581350489131,96.03859260594513,005,016500,36,2316,1400000US36005016500,36005016500
283,"Census Tract 175, Bronx County, New York",34.9,38.2,7.3,0.0,14.1,0.0,15.3,2.2,91.4,1.6,50.9,68.9,0.2,12.1,20.4,52.8,6.9,8.7,8.8,1.3,16.5,15.8,6.3,0.7,28.4,8.3,56.1,0.0,26.3,26.3,13.1,33.7,0.0,45.6,98.8,,0.0,76.7,0.0,4.8,11.5,0.0,,2.4,40.0,,,,,6.1,16.7,0.0,1.3,10.8,4806,high,81.41917498232016,78.49063210244077,87.5199895540933,71.15532042956251,,64.65687310646094,168.61165005116047,1496.1916167664672,183.332132680178,92.1919216542485,94.6136876711388,005,017500,36,966,1400000US36005017500,36005017500
284,"Census Tract 215.02, Bronx County, New York",40.9,32.1,2.8,59.0,0.0,32.9,17.4,5.8,92.4,0.3,53.5,72.2,0.6,14.8,11.5,37.8,11.8,1.9,7.7,0.0,19.1,18.9,2.9,0.0,19.8,12.5,58.3,0.0,24.4,24.4,9.8,32.4,50.8,42.4,96.9,0.0,0.0,81.8,1.8,2.6,5.4,2.8,2.23,3.3,27.6,0.0,0.0,0.0,36.1,7.2,10.2,0.6,0.0,6.1,2831,high,62.19398792065587,61.84243222606722,79.09566957867739,60.45807330440016,,88.41682519551891,148.20924355182302,1496.1916167664672,143.8986808824,98.87759536199934,101.1682503712478,005,021502,36,4406,1400000US36005021502,36005021502
285,"Census Tract 230, Bronx County, New York",23.1,35.0,2.9,28.0,0.0,0.0,9.2,9.2,96.7,0.9,61.1,66.2,0.7,8.0,28.6,25.2,21.6,5.5,7.7,0.0,16.5,18.6,10.3,0.7,12.2,6.5,30.9,1.1,43.6,43.6,4.8,27.4,40.0,36.1,92.1,6.9,3.8,43.5,0.0,9.3,11.8,24.1,3.26,5.7,26.1,0.0,0.0,0.0,50.9,8.4,9.4,0.5,1.3,28.8,931,low,95.43379732633713,103.0752156379847,95.72873125319772,107.86707637722937,115.57808777773451,108.4513492566758,66.1093995493405,1496.1916167664672,63.360868312361916,105.21139150618437,111.99752787577576,005,023000,36,2524,1400000US36005023000,36005023000
286,"Census Tract 253, Bronx County, New York",40.8,27.3,3.5,71.0,7.2,5.0,16.5,4.4,88.4,0.8,48.2,80.3,0.6,9.4,13.3,46.9,9.1,6.0,5.9,0.8,13.2,19.2,5.2,0.7,18.5,4.0,43.1,0.0,27.4,27.4,11.8,27.7,12.5,48.8,96.8,0.0,0.0,81.2,0.0,6.4,3.9,5.0,3.45,5.2,25.2,15.8,19.8,0.0,0.0,11.0,8.7,0.0,0.0,12.7,5927,high,65.85153874644669,71.58253944413997,74.70984931282966,67.36148509519435,,100.669344042838,147.39221354326833,1496.1916167664672,135.34362693305158,106.6189017604477,104.01806024086042,005,025300,36,4027,1400000US36005025300,36005025300
287,"Census Tract 261, Bronx County, New York",15.6,49.8,2.3,26.0,0.0,0.0,5.9,7.2,91.2,0.6,62.9,44.2,0.7,3.2,44.8,18.3,13.8,12.4,7.7,0.0,2.3,7.7,14.3,2.5,38.6,1.2,5.1,2.8,80.1,80.1,2.6,2.2,0.0,0.0,94.8,1.4,0.0,91.2,0.0,4.0,4.2,77.4,1.98,2.6,41.6,13.5,30.3,23.7,0.0,4.7,30.9,1.7,0.6,16.9,684,low,133.87948428500215,188.237939185412,162.4023014879721,158.8164855703741,62.75640776046073,112.42513915310364,45.520243333762,1496.1916167664672,67.17054077418115,66.15298195037678,76.0899235186568,005,026100,36,1039,1400000US36005026100,36005026100
288,"Census Tract 279, Bronx County, New York",18.6,42.5,9.3,99.0,0.0,20.4,15.3,5.4,92.5,0.0,63.7,67.9,4.6,5.3,39.4,21.2,8.3,7.2,11.7,0.0,4.3,8.9,17.9,3.7,24.4,6.2,21.4,4.9,62.7,62.7,2.9,8.2,0.0,29.6,92.5,0.0,5.8,81.1,2.3,5.9,3.5,31.4,2.5,2.7,29.6,0.0,12.4,6.0,4.7,5.3,21.4,1.1,0.4,36.9,1278,low,114.79803693968675,108.1660989537652,119.67468712303926,127.52051192701241,68.56188652396915,112.6735010216304,164.22303171949517,1496.1916167664672,176.71533314122883,87.96939089145849,91.19391582760369,005,027900,36,2590,1400000US36005027900,36005027900
289,"Census Tract 300, Bronx County, New York",12.1,45.3,2.0,0.0,0.0,0.0,5.5,10.0,90.2,0.0,70.9,50.3,3.0,5.0,38.6,21.9,11.9,11.0,11.7,0.0,3.1,5.5,15.1,2.3,31.7,3.0,12.8,3.4,75.8,75.8,4.9,6.2,0.0,44.7,95.0,0.0,0.0,38.3,0.0,6.1,3.6,26.6,2.34,0.7,26.2,0.0,5.1,8.0,31.3,6.7,16.8,0.5,0.0,46.7,883,low,122.81777567902222,135.1342947437838,120.39567669159206,119.78331802198498,98.32518610026585,117.72352568167406,140.13231832439655,1496.1916167664672,173.90820606409886,80.93183962014179,94.04372569721629,005,030000,36,1838,1400000US36005030000,36005030000
290,"Census Tract 319, Bronx County, New York",,,,20.0,,,0.0,7.0,86.0,0.0,94.0,27.0,23.4,16.9,26.7,37.4,7.3,0.0,0.0,0.0,,,,,,,,,64.3,64.3,6.4,,,,,,,,,,,,,,,,,,,0.0,9.1,0.9,1.4,67.0,33,low,,10.10759482166219,,,,,14.846602441165452,1496.1916167664672,0.0,,,005,031900,36,125,1400000US36005031900,36005031900
