,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
647,"Census Tract 23, Kings County, New York",46.2,33.7,4.2,75.0,0.0,0.0,21.0,4.0,95.8,0.0,71.9,39.8,0.6,31.5,25.2,47.3,11.8,5.1,8.5,0.0,23.1,24.1,3.3,0.0,36.3,19.8,51.1,0.0,28.5,28.5,11.1,41.6,34.6,61.1,97.6,0.0,0.0,95.3,0.0,3.9,7.1,4.2,1.87,2.6,35.1,0.0,11.9,38.8,0.0,6.7,18.8,2.7,0.0,10.8,3806,high,37.57243163313872,48.41950299902209,43.84404705395497,68.47033501406953,,31.4767290086103,125.5024037324661,100.0,98.76269973394724,047,002300,36
648,"Census Tract 29.01, Kings County, New York",36.0,36.7,2.5,50.0,9.7,0.0,14.6,4.0,87.6,0.3,66.3,49.7,0.5,14.3,14.8,37.5,14.5,2.1,8.4,0.0,18.0,21.4,4.3,0.0,17.0,14.4,53.7,0.0,27.9,27.9,3.1,34.4,0.0,23.5,100.0,0.0,0.0,88.1,0.0,3.9,5.8,1.6,1.5,1.4,35.4,0.0,0.0,0.0,0.0,7.2,7.8,0.0,0.6,8.6,4845,high,45.961115087395505,43.302301662671496,42.979037375409874,73.82135290963049,,46.15215386229789,130.7220579318173,100.0,118.57350676022575,047,002901,36
649,"Census Tract 34, Kings County, New York",7.3,33.1,7.4,0.0,0.0,0.0,11.0,4.6,92.3,2.1,60.2,49.1,11.0,2.5,40.3,22.5,7.7,5.5,21.8,0.0,6.6,9.8,11.0,12.3,31.6,5.0,11.6,16.3,59.8,59.8,8.4,16.7,0.0,100.0,83.0,0.0,10.4,38.7,0.0,6.7,5.8,53.2,2.54,4.3,30.7,0.0,2.9,2.9,58.4,4.0,22.5,0.8,0.6,60.2,1832,low,114.38698749831966,123.73956932230455,138.792431601871,126.90751147396229,106.37144414637278,96.0760290654968,88.12852615037141,100.0,84.77860065657418,047,003400,36
650,"Census Tract 38, Kings County, New York",5.0,37.2,1.9,0.0,0.0,0.0,6.6,5.5,96.7,0.0,72.1,33.1,11.8,7.7,52.0,18.4,6.6,16.4,12.7,0.0,3.7,9.0,9.6,16.5,45.2,0.0,7.4,21.9,74.1,74.1,3.1,2.3,0.0,0.0,84.8,3.3,4.9,40.9,0.0,2.9,6.1,65.7,2.51,2.2,27.6,0.0,4.6,0.0,34.1,10.7,33.5,0.0,4.5,82.3,150,low,116.47410324694907,149.52452231585463,140.62379100498316,142.87496479996466,60.43990580513574,96.35033607210777,41.41117917275306,100.0,87.40061923358164,047,003800,36
651,"Census Tract 45, Kings County, New York",5.8,54.5,9.5,20.0,0.0,0.0,0.7,0.4,83.8,1.9,77.6,18.6,12.2,4.0,75.5,4.9,8.7,16.7,24.7,0.0,4.7,2.3,7.1,34.6,19.0,0.0,0.7,52.0,87.3,87.3,5.5,0.0,0.0,0.0,92.6,0.0,0.0,18.0,0.0,14.1,10.6,39.6,2.32,3.2,17.3,0.0,0.0,0.0,25.0,7.8,14.7,2.8,1.7,86.0,1059,low,202.44805353814627,242.93107485846286,263.25067562266315,194.64725736315427,134.2023990410631,167.39585078435235,102.25908171767573,100.0,87.6919546310269,047,004500,36
652,"Census Tract 52.02, Kings County, New York",3.3,63.7,2.0,0.0,0.0,0.0,4.8,3.5,87.5,5.1,75.3,35.0,18.5,2.9,46.4,9.4,14.6,16.6,18.4,0.0,5.0,8.3,10.8,9.6,32.9,1.3,6.1,14.7,72.5,72.5,3.7,13.3,0.0,0.0,89.7,1.8,0.0,84.7,0.0,11.6,7.4,44.7,1.84,6.9,28.1,0.0,1.5,2.3,23.3,6.0,30.5,0.0,0.2,91.8,69,low,106.91793942080272,182.6553789994316,136.7294378078513,170.58360248162867,56.67331040585435,119.25497112412484,66.29825969231148,100.0,82.73925287445726,047,005202,36
653,"Census Tract 63, Kings County, New York",3.8,51.4,10.5,0.0,,,4.4,1.6,88.0,0.9,83.4,22.6,11.7,4.4,82.8,4.0,4.4,12.0,27.9,0.0,2.4,3.3,7.3,28.9,22.9,2.3,1.5,44.2,90.0,90.0,4.4,1.8,0.0,0.0,91.5,7.4,0.9,17.4,0.0,3.8,3.4,30.0,2.41,2.8,21.4,2.5,0.0,0.0,47.3,7.5,15.8,0.0,3.6,92.4,5694,high,196.71500746612992,205.71552301368476,221.8550764663473,168.79594843765037,130.78456247504852,173.15629792318302,55.42638326603857,100.0,81.57391128467619,047,006300,36
654,"Census Tract 68, Kings County, New York",14.9,38.0,9.5,45.0,0.0,0.0,10.2,7.7,86.3,0.9,52.9,67.3,7.3,9.1,37.5,18.0,11.4,10.2,11.7,0.7,7.1,13.3,12.4,4.9,25.4,6.8,15.1,6.4,47.9,47.9,16.2,28.0,51.5,59.4,91.3,0.0,7.4,33.2,0.0,8.6,8.6,22.7,2.74,5.9,24.2,1.9,1.7,0.0,48.1,9.7,16.2,0.4,0.6,60.2,941,low,71.22717307978768,74.5293176915826,71.82113833074808,104.81465559415,95.10653383185527,95.73314530723306,142.22836746519366,100.0,96.72335195183034,047,006800,36
655,"Census Tract 71, Kings County, New York",27.4,33.3,5.3,0.0,6.4,52.2,16.5,7.2,94.3,1.1,72.5,42.8,2.3,15.4,40.6,24.0,11.9,5.9,13.2,0.5,13.7,13.6,10.3,7.0,32.4,13.2,43.5,5.7,39.3,39.3,6.7,22.1,0.0,34.3,93.5,8.3,2.1,58.7,0.0,1.7,1.1,12.1,2.72,3.3,30.2,0.0,0.0,0.0,31.9,2.9,17.2,0.4,0.0,30.6,3898,high,79.81152363547847,63.99775470505791,68.99266526052638,110.87038343577814,103.37211818027833,44.91777233254846,141.01717698799615,100.0,100.2193767211736,047,007100,36
656,"Census Tract 77, Kings County, New York",4.6,40.8,7.6,55.0,,,2.7,0.8,79.3,5.1,73.7,27.7,7.5,6.7,69.7,7.1,9.4,9.6,26.9,0.0,10.8,5.0,2.8,32.7,12.8,1.1,13.0,40.4,80.5,80.5,6.1,2.1,0.0,0.0,91.4,0.0,0.0,23.9,4.7,15.6,8.5,34.0,3.01,4.1,25.9,0.0,0.0,0.0,20.1,9.7,10.7,0.3,7.4,79.9,2334,low,215.81646472389852,201.21278876693532,185.4884770938742,182.730890874007,139.5035333067184,153.13188644058124,149.1494559063223,100.0,89.14863161825328,047,007700,36
657,"Census Tract 492, Kings County, New York",12.1,38.5,5.7,96.0,0.0,0.0,13.1,5.9,92.7,0.7,56.3,54.7,2.6,4.8,47.2,22.2,9.8,7.7,15.3,0.0,8.1,10.2,10.4,6.6,23.9,3.4,17.4,7.6,50.4,50.4,7.4,18.8,14.3,69.6,94.4,0.0,5.4,45.5,0.0,5.8,8.6,44.8,3.1,4.1,19.4,0.0,0.0,0.0,46.6,8.4,15.5,0.3,1.0,59.6,344,low,94.47459880905237,97.7934446331214,77.7802949655786,90.11528202985608,59.35875342200868,90.72704243658262,87.60944451728676,100.0,104.29807228540741,047,049200,36
658,"Census Tract 502.02, Kings County, New York",5.5,46.0,9.7,0.0,,,0.8,2.4,88.1,0.0,82.9,18.6,14.2,1.9,81.0,4.2,1.5,5.6,29.1,0.0,3.5,5.0,15.2,23.9,19.8,2.0,5.2,36.4,87.6,87.6,1.8,2.4,0.0,0.0,96.5,0.0,0.0,38.1,0.0,11.3,3.5,63.2,2.28,3.9,28.6,5.6,4.2,0.0,36.3,5.4,20.5,0.3,3.0,90.8,26,low,172.38597748171617,179.58808016691435,170.7851222022866,169.66787769295382,71.49556081969318,126.79841380592688,68.05736967109834,100.0,80.11723429744983,047,050202,36
659,"Census Tract 503, Kings County, New York",6.2,69.8,24.4,27.0,,,1.4,10.0,81.7,0.9,76.2,32.2,12.2,6.3,59.1,17.2,8.5,6.9,24.8,0.6,4.2,9.3,16.0,10.7,19.0,2.5,7.1,19.4,79.4,79.4,8.7,3.4,0.0,0.0,95.1,5.1,0.0,12.9,1.4,3.8,3.2,26.3,2.35,6.1,19.2,0.0,0.0,6.3,26.5,4.4,11.0,1.9,1.7,79.1,1465,low,117.51548704235894,124.69400795738174,122.93090475574601,112.94469915273294,99.46601924769021,134.95904725260363,74.71891729568466,100.0,82.15658207956673,047,050300,36
660,"Census Tract 519, Kings County, New York",7.3,58.1,19.5,15.0,,,2.4,1.8,78.3,1.4,69.1,28.2,10.8,4.2,73.0,6.2,6.2,11.9,36.2,0.0,1.5,8.6,13.9,24.9,10.4,5.9,4.2,37.6,82.7,82.7,2.8,2.2,0.0,0.0,89.8,0.0,5.6,40.7,5.7,18.4,8.5,15.3,1.82,9.7,13.7,4.9,0.0,0.0,35.2,3.3,7.6,0.0,1.8,81.8,3687,high,175.3753359758468,203.32564896437538,181.7588014715281,159.5411559538472,102.60484874709137,212.17646961359534,150.44715998903393,100.0,69.33782459197477,047,051900,36
661,"Census Tract 530, Kings County, New York",7.1,28.4,4.8,24.0,0.0,0.0,12.4,7.4,91.7,1.7,51.2,62.5,1.0,7.8,35.3,25.7,7.8,6.3,7.8,0.0,4.2,13.2,6.1,5.7,18.5,9.2,26.2,5.8,40.3,40.3,7.3,16.5,34.3,47.8,94.9,0.0,4.0,41.7,0.0,6.5,5.7,27.9,5.04,2.1,40.5,1.9,0.0,0.0,60.2,10.9,11.6,0.0,1.0,66.2,613,low,76.71346119610672,69.5279585114683,64.61513720111094,62.12993620552726,126.28557352590684,95.52741505227482,118.17758513227162,100.0,127.60490408102918,047,053000,36
662,"Census Tract 572, Kings County, New York",46.4,27.6,2.2,99.0,0.0,16.8,15.5,10.9,96.5,0.5,65.8,40.6,0.5,15.4,21.5,43.6,17.6,1.5,2.1,0.0,18.8,18.7,5.9,0.0,33.2,12.8,59.2,0.0,35.0,35.0,4.1,30.0,57.8,41.3,97.8,,2.2,95.0,0.0,0.4,1.8,0.0,,1.6,34.9,,,,,5.2,21.2,1.6,0.2,29.2,4524,high,40.14327993809107,57.51311226357032,38.357207419334216,66.67869955796654,,34.01406881976189,156.5031123750215,100.0,81.57391128467619,047,057200,36
663,"Census Tract 555, Kings County, New York",4.2,48.2,10.9,9.0,,,1.7,2.1,80.9,3.1,71.7,38.1,8.5,3.7,71.8,10.0,6.8,18.3,28.9,0.7,5.9,1.8,5.8,34.7,5.5,5.9,5.4,42.0,89.4,89.4,2.5,2.8,0.0,0.0,88.3,0.0,7.7,82.1,10.7,13.2,16.5,28.1,2.37,9.1,13.3,1.1,0.0,0.0,24.8,9.2,4.0,0.6,3.2,72.6,9241,high,215.8795130121384,204.6125042216958,209.70512880577883,178.739525219022,139.5384091900451,180.08254984011032,198.3180217068404,100.0,78.07788651533293,047,055500,36
664,"Census Tract 557, Kings County, New York",1.6,65.7,18.7,0.0,0.0,50.0,4.1,1.6,79.0,2.1,66.2,36.7,12.4,5.0,61.5,5.7,5.8,13.7,23.5,1.0,12.7,1.0,15.5,19.3,13.8,1.9,2.6,44.2,79.3,79.3,4.8,2.1,0.0,,93.0,7.6,4.8,43.5,0.0,15.6,16.8,15.0,2.01,9.1,17.8,0.0,0.0,0.0,19.2,6.2,12.0,0.0,0.9,84.6,2413,low,167.59865573329748,170.9402113731014,165.6584016597798,135.16496022053477,139.5384091900451,174.9392934661544,55.743599819590294,100.0,80.99124048978564,047,055700,36
665,"Census Tract 569, Kings County, New York",3.8,62.8,16.1,0.0,0.0,16.1,1.9,2.8,83.5,3.6,69.7,33.3,7.7,2.9,67.1,11.7,14.6,7.6,24.2,0.0,4.4,7.7,12.1,20.5,15.7,0.8,3.5,28.0,74.9,74.9,8.8,8.0,0.0,0.0,93.7,0.0,0.0,9.7,0.6,11.2,6.5,14.8,2.19,6.6,23.1,5.3,0.0,0.0,50.0,3.9,11.8,0.8,1.6,92.8,2298,low,139.65195845125945,173.13365741835798,158.55012128880676,159.2564849869331,86.59681830014544,147.57716955670884,45.56383223743025,100.0,85.36127145146473,047,056900,36
666,"Census Tract 573, Kings County, New York",5.9,54.2,20.4,0.0,0.0,0.0,5.5,2.7,86.0,2.7,69.4,27.9,19.0,5.4,61.9,13.6,10.3,6.8,29.5,0.0,2.6,11.1,11.6,18.9,17.9,1.8,4.8,19.7,76.8,76.8,8.9,10.9,7.8,0.0,88.3,0.0,1.1,3.1,0.0,4.1,1.9,24.5,2.6,3.2,26.7,0.0,9.2,0.0,25.3,5.0,11.9,0.3,1.8,82.7,556,low,139.14757214534066,128.83914250444528,124.30080502072225,119.44236374019981,109.78928071238738,146.54851828191767,69.49926309633348,100.0,80.40856969489509,047,057300,36
667,"Census Tract 575, Kings County, New York",0.9,66.8,11.2,0.0,,,3.0,5.0,88.8,0.0,66.3,34.1,12.8,4.5,62.9,8.4,9.8,6.6,26.0,0.0,6.2,12.3,15.6,7.1,10.6,1.1,5.9,9.1,77.4,77.4,6.1,17.2,0.0,100.0,100.0,0.0,0.0,4.8,0.0,10.9,5.5,15.4,2.22,9.4,19.2,0.0,0.0,0.0,18.7,3.8,14.8,0.6,0.0,86.8,1054,low,101.23272308469244,158.91025527873782,128.40507688461403,140.4164428129789,81.0515528512034,131.9416701798828,106.75778920440935,100.0,76.91254492555184,047,057500,36
668,"Census Tract 1130, Kings County, New York",15.3,51.1,5.8,18.0,0.0,24.2,8.5,7.2,93.8,0.0,52.5,15.2,0.0,9.6,19.0,39.6,9.1,1.1,10.9,1.4,17.7,8.5,5.7,0.6,21.2,12.1,21.9,0.0,45.7,45.7,7.6,20.1,0.0,79.7,93.6,0.0,4.7,10.0,2.9,3.4,4.1,34.9,2.71,6.3,35.7,2.6,1.7,0.0,29.1,6.3,14.9,0.0,0.0,6.0,2004,low,61.8927653019332,75.51901263507955,60.84926870518556,63.97133931318868,43.31584709173606,77.97176662917191,114.48633796366967,100.0,113.62080500365612,047,113000,36
669,"Census Tract 1132, Kings County, New York",32.3,30.4,6.9,26.0,0.0,53.8,9.0,7.3,98.6,0.0,51.8,13.2,0.0,4.5,32.3,29.6,10.7,4.1,8.9,0.0,11.9,10.6,6.1,1.3,18.2,5.6,19.1,1.8,66.8,66.8,7.3,10.4,0.0,33.3,85.3,2.6,16.3,1.2,1.9,0.0,3.4,66.2,3.25,5.5,55.0,1.9,0.0,0.0,12.6,3.7,13.1,0.0,0.0,4.0,1197,low,78.34510741417584,94.09908717228167,86.45572676253502,81.90561022877968,46.52442835779059,107.52834659150533,56.8682766912737,100.0,110.70745102920338,047,113200,36
670,"Census Tract 1172.02, Kings County, New York",23.4,26.0,5.5,61.0,0.0,0.0,11.5,8.3,90.3,0.0,53.5,62.5,0.3,0.6,20.2,35.3,15.2,4.9,12.7,0.0,7.6,13.1,5.7,4.9,23.6,2.5,24.6,4.5,63.6,63.6,7.2,7.5,0.0,0.0,88.2,2.8,5.8,13.0,0.0,13.0,12.2,37.0,2.65,3.5,29.2,2.4,0.0,0.0,51.4,7.8,17.0,0.3,0.0,40.5,623,low,70.04012599775471,82.24289431227251,89.17200192466093,68.92421599628229,98.73362569782994,92.510037979554,96.43383227972578,100.0,90.02263781058907,047,117202,36
671,"Census Tract 1184, Kings County, New York",24.3,25.1,9.4,27.0,0.0,0.0,6.0,1.9,96.1,0.7,46.5,82.6,0.3,8.4,18.5,24.3,19.4,4.3,11.2,0.0,18.3,8.9,17.1,1.6,16.5,5.8,22.8,1.1,51.5,51.5,5.7,21.2,40.5,52.0,82.3,0.0,10.2,0.0,0.0,9.2,11.3,33.8,3.57,0.0,27.7,0.0,2.9,0.0,51.3,7.4,11.6,0.2,0.0,42.4,3651,high,83.70964711182482,78.00961899415965,83.43905074970098,69.67471218178322,96.88520388151592,102.17935996259115,144.5065590770652,100.0,107.21142625986013,047,118400,36
672,"Census Tract 1186, Kings County, New York",23.6,20.1,3.0,2.0,0.0,27.7,13.3,4.5,92.3,0.0,44.1,65.4,0.4,6.1,16.7,26.3,14.9,4.1,7.8,0.0,10.8,10.7,13.9,3.9,14.1,2.4,17.3,4.1,55.5,55.5,8.6,19.1,16.3,40.3,77.8,0.0,8.7,1.1,0.0,5.4,15.6,42.8,3.82,0.6,26.2,0.0,0.0,0.0,34.1,7.2,11.0,0.0,0.0,37.3,906,low,73.69040447895134,77.61172637056545,65.19784246573755,63.99920919806139,94.1997608653616,102.65939722416037,78.64086741232424,100.0,114.20347579854666,047,118600,36
673,"Census Tract 1188, Kings County, New York",17.1,30.9,7.5,49.0,14.4,12.0,11.1,3.8,93.8,2.9,38.4,69.9,0.5,5.5,20.8,29.2,12.3,3.9,7.5,0.0,20.8,7.3,12.4,0.6,11.6,8.0,19.8,0.8,41.6,41.6,9.9,19.8,15.2,12.6,92.8,0.0,1.6,7.5,0.0,9.3,10.1,25.1,3.21,2.7,32.0,0.0,0.0,0.0,45.0,5.4,10.0,0.0,0.0,31.7,2558,high,78.46468175394106,67.1758590783229,67.02015365045493,49.6004322491803,100.75642693077735,92.99007524112322,127.11732436872944,100.0,110.12478023431285,047,118800,36
674,"Census Tract 1194, Kings County, New York",41.6,26.5,8.1,25.0,18.5,6.9,5.4,2.9,96.6,0.6,64.0,37.9,0.5,11.6,21.8,19.8,21.7,5.2,7.5,0.0,11.9,19.3,12.9,3.2,19.4,1.0,27.2,2.6,37.2,37.2,5.2,30.2,30.4,55.2,85.0,0.0,4.1,1.4,0.0,5.0,11.8,27.7,2.84,5.1,15.6,7.8,0.0,0.0,23.6,17.5,7.1,0.0,0.0,24.5,2265,low,72.76533390494944,83.2905103338876,63.21447299359232,77.1398599155457,70.90267080313963,95.59599180392757,128.7899207420022,100.0,114.7861465934372,047,119400,36
675,"Census Tract 1208, Kings County, New York",27.8,40.9,3.5,25.0,4.5,4.9,6.0,7.2,95.4,0.7,64.5,30.0,0.0,6.7,22.0,44.7,6.8,4.0,11.0,0.0,18.6,10.5,14.6,3.9,23.3,5.8,26.7,4.6,56.4,56.4,3.1,20.0,39.9,33.0,88.1,5.3,9.8,46.8,0.0,13.2,12.5,18.3,3.74,5.9,29.1,0.0,0.0,0.0,55.2,6.9,19.3,0.6,0.0,10.9,3635,high,71.24782682938348,81.31363875463798,58.74103381919177,85.8273011715829,88.82887483305294,89.97269816840242,276.6993483026223,100.0,109.25077404197705,047,120800,36
676,"Census Tract 1214, Kings County, New York",42.1,29.7,1.6,54.0,30.0,0.0,12.7,5.2,97.1,0.2,72.7,47.8,0.0,12.5,18.1,39.3,15.5,2.6,19.8,0.0,36.9,12.7,3.8,1.5,21.3,14.2,60.3,2.1,24.3,24.3,5.8,44.9,19.3,55.2,100.0,,0.0,89.1,0.0,4.2,2.9,0.0,,1.3,28.4,,,,,14.0,10.9,0.7,0.0,15.6,5604,high,44.327294790421554,54.899108825021145,39.76691984524766,58.97466709672366,,31.956766270179514,135.99938786817788,100.0,102.55005990073577,047,121400,36
677,"Census Tract 172, Kings County, New York",12.9,18.7,3.6,96.0,0.0,18.7,9.0,7.7,94.0,0.3,48.8,68.1,1.9,6.8,37.7,22.1,9.1,8.2,13.8,0.0,2.4,5.4,10.5,11.2,33.2,1.7,8.2,13.8,71.0,71.0,6.3,8.3,20.4,20.8,93.3,0.0,8.1,1.3,0.0,0.0,2.4,52.2,3.43,5.3,24.4,9.5,0.0,0.0,54.4,3.4,18.5,0.0,3.4,49.2,218,low,119.9417591001406,90.04461170401176,121.54833698501706,108.86773313706743,103.47674583025837,93.26438224773422,94.64588443243423,100.0,99.34537052883779,047,017200,36
678,"Census Tract 182, Kings County, New York",11.4,29.6,5.5,0.0,13.0,0.0,13.5,5.1,88.5,1.7,48.2,70.1,3.6,7.6,28.2,32.6,6.0,8.3,9.4,0.4,9.1,15.3,15.8,6.9,30.3,2.5,18.0,3.5,42.3,42.3,13.1,17.2,10.4,0.0,97.0,0.0,0.0,1.1,0.0,3.1,1.2,36.5,3.76,4.1,33.8,0.0,0.0,0.0,79.5,9.6,16.4,0.0,0.2,41.8,610,low,87.87626933291673,55.76288838130474,62.48880587832751,87.44972661238728,116.0669397111897,96.6932198303715,105.77730167524946,100.0,106.6287554649696,047,018200,36
679,"Census Tract 188, Kings County, New York",10.4,14.5,5.8,31.0,0.0,0.0,11.8,10.5,82.8,4.6,56.4,54.5,6.4,5.1,37.5,13.6,6.8,13.9,7.0,0.0,1.8,8.9,13.5,6.9,33.3,2.0,11.5,5.4,68.8,68.8,3.2,9.9,23.5,0.0,89.9,1.0,7.2,0.6,0.0,2.8,1.9,50.6,3.13,5.2,24.2,1.1,4.0,0.0,35.2,9.7,19.9,0.0,0.0,61.9,569,low,93.98760513437217,101.15286716397361,76.71260519498946,123.58900446804707,108.77788009591367,104.51096951878452,77.91992069970665,100.0,87.6919546310269,047,018800,36
680,"Census Tract 216, Kings County, New York",5.4,12.9,4.1,35.0,0.0,9.2,11.9,4.1,93.7,1.6,75.6,80.1,0.2,6.9,37.5,13.1,8.7,14.8,4.7,0.0,3.0,7.6,7.9,6.8,18.5,7.8,34.8,4.4,43.8,43.8,5.0,28.7,37.3,100.0,95.8,7.6,0.0,5.8,2.3,1.2,0.0,33.9,5.69,1.3,38.2,0.0,0.0,0.0,39.2,11.7,8.6,0.0,0.0,87.1,102,low,81.7464538607703,48.85013362329176,72.54861508969186,105.88167404356246,132.04009427480895,99.16198288987034,137.5277948989271,100.0,173.3445614799369,047,021600,36
681,"Census Tract 226, Kings County, New York",12.9,19.2,7.9,0.0,0.0,0.0,12.2,4.1,92.2,0.0,46.9,85.7,0.9,5.1,20.5,27.0,16.0,5.9,3.0,0.0,5.3,16.9,14.5,0.2,12.2,3.5,30.6,0.2,26.7,26.7,25.0,16.9,0.0,13.3,90.5,0.0,0.0,4.0,0.0,3.3,13.5,20.1,3.37,3.3,32.8,11.0,6.4,0.0,35.8,8.5,7.0,0.0,0.0,52.6,1119,low,63.67007480662542,56.66192424600807,47.39637759576252,73.65612430645653,139.5384091900451,98.2019083667319,58.82925174959348,100.0,117.69950056788994,047,022600,36
682,"Census Tract 232, Kings County, New York",3.7,11.5,1.5,0.0,0.0,44.0,19.5,4.2,93.0,2.4,82.0,87.0,0.0,2.5,30.9,17.0,23.6,6.8,12.0,0.0,8.0,16.3,8.7,0.8,25.0,5.4,44.5,0.9,25.8,25.8,1.8,41.3,87.5,100.0,87.8,6.3,3.0,12.1,2.5,0.7,0.1,32.5,3.96,2.7,26.1,0.0,0.0,0.0,58.7,12.2,12.6,0.0,0.0,89.1,232,low,51.07563571098993,46.30664280158206,75.33365671161843,57.89570441093718,111.07968839547453,99.57344339978683,155.89751713642272,100.0,142.17167395329278,047,023200,36
683,"Census Tract 238, Kings County, New York",4.2,25.0,1.3,0.0,0.0,0.0,12.6,0.9,99.5,0.0,74.2,79.0,0.0,5.9,47.2,12.5,6.3,5.5,15.5,0.0,5.2,21.7,7.7,4.4,39.3,2.5,42.5,5.9,26.6,26.6,4.9,30.5,72.4,0.0,91.0,0.0,1.3,44.9,0.0,4.4,5.6,32.2,2.44,1.2,22.3,0.0,0.0,0.0,48.8,15.3,22.7,0.0,1.0,100.0,116,low,64.68102149736778,49.099446089974194,103.38856266660703,81.19492816452549,105.88318177979926,96.89895008532974,111.22765882263828,100.0,113.9121404011014,047,023800,36
684,"Census Tract 548, Kings County, New York",7.5,31.6,1.8,0.0,0.0,0.0,1.9,7.8,93.2,1.0,61.7,43.2,1.7,4.4,55.4,12.6,8.4,6.9,20.8,0.0,6.8,9.5,10.3,14.8,35.8,0.0,12.4,20.7,68.9,68.9,5.9,9.2,0.0,0.0,94.8,0.0,3.9,51.4,0.0,2.1,0.0,54.6,3.33,2.6,23.3,1.2,0.0,1.2,67.2,9.3,23.9,0.3,3.6,97.2,211,low,141.96409136653793,146.6637247183673,184.13124433465072,166.87690779355782,114.60215261146915,100.46494117127251,59.0022789606217,100.0,97.30602274672087,047,054800,36
685,"Census Tract 375, Kings County, New York",19.6,43.8,11.5,0.0,0.0,0.0,7.8,6.9,89.1,0.4,64.1,29.2,1.4,8.1,37.8,28.5,10.4,4.8,13.8,0.0,5.8,9.7,10.5,1.4,15.8,3.7,12.9,1.2,58.1,58.1,14.0,18.6,54.3,23.5,91.3,0.0,7.6,9.2,1.9,2.1,0.6,17.1,2.64,6.3,24.4,0.0,9.8,0.0,39.7,5.4,12.2,2.0,0.4,29.6,1766,low,70.29884138742857,81.88277630484234,74.3166369640403,100.5903773298716,85.41103826703834,107.39119308819984,92.88677445364736,100.0,87.98329002847217,047,037500,36
686,"Census Tract 846, Kings County, New York",36.4,27.7,3.4,49.0,0.0,29.9,5.3,10.4,94.9,0.4,52.3,17.6,2.7,3.8,33.6,31.1,11.1,4.8,10.2,0.0,3.1,9.6,10.1,5.9,37.8,1.7,9.0,6.6,55.9,55.9,4.8,5.4,0.0,15.0,93.7,0.0,0.0,0.0,0.0,0.0,2.8,62.8,2.85,0.0,29.4,5.1,0.0,0.0,22.8,7.0,21.8,0.3,0.3,7.2,573,low,78.59077833042075,98.16363587152864,94.62988726041823,79.62824249346654,88.82887483305294,93.47011250269244,56.89711455977841,100.0,96.43201655438507,047,084600,36
