,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
5159,"Census Tract 87.01, Dallas County, Texas",36.6,45.7,3.7,55.0,0.0,5.2,19.3,4.8,91.8,0.2,95.8,12.6,0.0,12.0,16.5,35.5,9.2,0.6,15.9,0.0,32.8,15.0,1.9,1.6,23.7,0.0,47.0,1.0,24.4,24.4,23.4,36.9,40.4,59.2,85.4,0.0,13.9,11.1,2.2,1.4,5.4,29.1,3.1,12.1,12.1,35.7,16.3,6.5,0.0,13.0,13.8,3.6,0.0,13.9,3106,high,39.747743487921525,63.48221878991966,58.60826617148764,70.3279364598579,59.60800789624382,61.91115306027195,102.44834982443098,100.0,105.66154138192867,113,008701,48
5160,"Census Tract 87.03, Dallas County, Texas",33.5,33.7,1.6,11.0,3.7,39.9,23.8,1.0,97.5,0.0,78.6,42.0,0.0,2.0,14.9,25.3,11.0,5.1,8.2,0.0,15.0,21.0,0.9,0.0,30.3,4.7,35.9,0.0,27.8,27.8,23.4,39.9,50.0,61.0,84.1,0.0,13.5,0.0,8.2,1.7,0.9,55.0,3.22,2.0,26.4,28.5,6.9,2.0,1.0,6.0,15.6,0.0,0.3,46.3,1290,high,49.17171530982086,62.20327299012275,64.45821926986618,62.99653361217109,47.373290322209336,70.66889319904992,61.32529477466441,100.0,124.47798025816255,113,008703,48
5161,"Census Tract 90, Dallas County, Texas",29.6,23.6,3.3,58.0,8.9,10.9,19.3,2.1,95.6,1.1,71.1,58.5,0.7,4.3,11.7,25.4,14.2,3.1,8.8,0.0,17.0,18.1,4.7,0.8,24.0,0.0,18.1,0.0,36.6,36.6,32.6,25.0,0.0,56.8,89.3,1.5,8.4,18.2,0.0,1.1,3.0,51.0,3.49,4.7,20.0,48.6,25.0,8.7,0.0,8.6,9.6,0.8,0.0,68.4,3567,high,56.42320045040081,66.706712442741,57.40130558799318,54.99250364607746,64.8266078093391,73.0967815543547,178.4531175699307,100.0,113.4776006074412,113,009000,48
5162,"Census Tract 96.03, Dallas County, Texas",8.3,29.2,3.5,0.0,0.0,0.0,0.8,3.6,85.5,0.3,84.3,15.4,14.8,2.8,59.1,7.2,14.8,12.2,17.5,0.0,2.5,2.8,6.8,36.4,27.6,0.5,0.6,44.7,88.6,88.6,5.8,0.6,0.0,7.6,95.9,0.4,3.7,4.5,1.3,3.1,0.0,75.3,2.56,5.0,22.3,3.3,0.5,0.6,47.4,4.3,21.1,0.3,1.4,85.4,1153,high,205.10368234721335,155.3647855219963,193.02308070269476,164.49573303681296,181.25937031484258,125.29638119340754,97.31566696749557,100.0,85.97665148063787,113,009603,48
5163,"Census Tract 97.02, Dallas County, Texas",2.6,33.9,5.1,0.0,100.0,0.0,1.3,6.9,80.7,0.0,93.3,19.2,15.3,1.2,58.7,10.4,7.0,10.5,23.1,1.8,3.8,4.6,13.2,21.4,27.0,1.0,1.3,25.7,82.6,82.6,8.2,4.1,0.0,0.0,93.5,0.8,0.0,0.0,3.0,0.0,0.6,91.3,2.53,2.7,13.2,0.0,2.5,1.2,11.5,7.6,20.8,0.0,0.0,94.0,538,low,162.684997926313,147.12010663886105,144.41482729355312,149.45122890746453,126.69600900125752,173.4205968074845,64.46649668310887,100.0,90.0294229309036,113,009702,48
5164,"Census Tract 98.03, Dallas County, Texas",22.1,32.3,4.5,22.0,0.0,6.2,15.6,3.8,93.9,0.0,61.5,70.9,5.0,3.4,22.2,23.1,9.5,5.2,14.6,0.0,2.7,4.6,11.5,2.2,25.5,0.9,9.2,3.2,37.7,37.7,36.1,9.6,,9.6,87.8,2.4,6.5,3.3,0.0,6.3,0.0,65.1,3.04,1.8,31.1,18.8,13.3,34.6,0.0,4.8,14.3,0.5,0.0,85.4,883,low,72.94161018290521,65.82307716288129,59.65393622655716,73.35592220742633,92.94906289657474,78.55953035379046,48.514118363753596,100.0,116.08295368261206,113,009803,48
5165,"Census Tract 107.01, Dallas County, Texas",18.6,33.2,5.7,47.0,10.6,11.1,18.5,2.1,87.3,0.4,71.6,78.1,0.9,3.1,29.3,11.5,4.8,6.4,9.6,0.0,7.2,11.5,13.4,0.5,16.3,3.3,19.7,0.7,42.5,42.5,23.7,22.7,25.0,54.4,91.3,0.0,5.6,23.4,0.0,5.8,9.1,31.0,4.16,11.6,12.8,40.8,6.5,0.0,0.0,9.2,6.2,0.0,0.0,83.1,4344,high,61.949442108068155,78.00277514316952,63.3074385333512,65.77548440586571,51.08429470485486,86.71029840374224,114.15086673824375,100.0,116.951404707669,113,010701,48
5166,"Census Tract 116.02, Dallas County, Texas",19.6,17.5,3.7,31.0,7.4,0.0,17.6,4.5,96.7,0.0,69.8,64.5,0.4,0.0,12.3,23.0,9.3,7.0,8.8,0.0,3.8,16.2,11.1,1.0,21.9,0.9,21.1,1.3,38.8,38.8,28.5,12.4,24.6,37.4,97.1,0.0,0.0,1.5,0.0,0.0,0.8,66.7,3.8,3.9,27.7,43.5,25.2,4.5,2.2,9.4,9.9,0.0,0.0,76.6,2369,high,64.88668051796094,70.46087051770041,64.12114018798935,62.92438329843195,69.23342551373067,74.13730513519961,141.80576197141178,100.0,115.79347000759309,113,011602,48
5167,"Census Tract 136.07, Dallas County, Texas",9.5,26.8,7.9,0.0,0.0,0.0,4.4,5.8,81.8,0.0,80.6,26.6,8.4,3.6,57.5,16.3,14.2,12.2,15.8,0.0,2.7,3.2,7.2,23.8,29.7,0.0,0.5,32.3,74.4,74.4,14.8,3.6,0.0,32.8,98.9,0.0,0.0,3.9,0.0,1.2,0.0,71.4,2.71,4.0,21.8,0.8,0.0,3.1,18.1,6.5,19.8,0.4,1.0,76.4,553,low,177.2710439160828,129.99515156602476,133.77871368314925,134.97229014065192,160.09504844506728,97.98263719622872,77.03130431688679,100.0,90.3189066059226,113,013607,48
5168,"Census Tract 118, Dallas County, Texas",27.7,11.0,7.7,39.0,15.3,34.5,15.0,4.8,90.7,0.5,67.5,67.7,0.4,2.1,8.4,25.3,5.3,4.2,9.8,0.0,11.0,18.0,10.2,0.0,14.9,2.4,24.8,0.0,35.5,35.5,30.8,32.6,36.6,61.2,91.5,0.0,0.0,2.0,0.5,1.0,0.0,65.3,4.17,7.0,22.6,53.9,14.2,3.5,0.0,8.5,7.7,0.0,0.0,69.5,3093,high,56.55862523566903,64.94460934079856,54.12656418502849,63.41314348827773,61.75343230496077,91.21923392073683,219.65829554540824,100.0,115.5039863325741,113,011800,48
5169,"Census Tract 126.01, Dallas County, Texas",14.0,23.0,4.5,126.0,22.2,27.5,18.9,5.3,78.4,0.6,64.7,66.9,1.6,3.3,20.0,22.7,17.2,4.5,9.8,0.0,2.6,14.7,16.3,1.2,17.7,2.1,12.5,1.6,37.7,37.7,32.6,10.8,15.5,21.8,89.7,0.0,9.5,8.2,0.0,3.4,0.7,51.4,3.49,6.5,17.5,9.9,58.6,23.8,4.6,9.8,9.9,0.0,0.0,39.9,1735,high,60.323206661444054,63.551979469908595,58.717001359189844,66.49698754325712,76.42349650510637,76.13164199848568,127.4753114348481,100.0,111.16173120728934,113,012601,48
5170,"Census Tract 10.01, Dallas County, Texas",2.6,43.2,13.0,0.0,0.0,31.6,3.9,5.5,74.9,0.0,86.2,21.4,9.8,0.7,72.1,10.7,4.1,11.4,24.0,1.4,0.9,6.5,10.3,31.0,24.1,3.0,4.9,32.1,84.3,84.3,5.9,0.0,0.0,0.0,75.7,0.0,6.0,12.2,2.1,12.3,7.7,64.3,2.46,8.6,16.2,1.7,0.0,1.4,46.2,9.2,16.2,0.8,3.6,89.1,471,low,207.4081797435841,164.79022850716632,146.11290847483585,144.3006274782801,170.64821715821552,118.61968821631936,31.10405811302865,100.0,79.89749430523922,113,001001,48
5171,"Census Tract 15.04, Dallas County, Texas",9.1,71.4,17.5,124.0,0.0,0.0,12.0,5.0,64.2,0.4,78.6,39.0,6.4,7.7,32.6,26.4,11.1,6.1,17.6,1.9,14.2,11.9,8.7,1.7,19.6,0.6,17.4,0.0,39.1,39.1,37.1,30.4,100.0,100.0,77.6,0.0,12.6,34.3,0.4,17.7,18.1,16.0,1.93,14.7,15.9,0.0,5.6,29.1,0.0,6.5,16.0,0.0,0.0,70.3,1431,high,64.18679612350759,63.549395741020106,59.441902610537866,111.71661482189428,119.795860227276,67.46061215811146,47.05643643238393,100.0,97.55599848139717,113,001504,48
5172,"Census Tract 16, Dallas County, Texas",13.9,68.5,13.5,0.0,0.0,60.7,5.5,5.2,65.8,0.4,88.9,13.6,9.1,5.7,63.5,4.0,9.2,11.3,22.8,0.0,15.5,7.7,9.1,5.7,21.0,4.1,20.5,6.7,66.3,66.3,6.8,26.1,0.0,71.3,88.7,0.0,7.2,51.9,4.3,19.3,6.5,28.5,1.68,11.3,15.6,0.0,10.7,0.4,9.2,3.9,14.7,4.0,1.5,58.9,4260,high,97.29417303966453,138.6893992757553,130.1070888450715,128.54160249996664,104.3719982619055,97.89592689782498,90.51999486491307,100.0,74.39730447987854,113,001600,48
5173,"Census Tract 17.01, Dallas County, Texas",7.0,53.9,8.2,0.0,,,1.8,5.9,44.1,1.1,84.5,16.3,6.4,1.5,68.6,3.0,3.0,13.9,22.8,1.2,7.8,2.0,10.2,25.8,7.0,0.0,0.0,44.1,88.7,88.7,11.3,11.0,76.5,100.0,86.5,19.0,1.7,88.2,0.0,24.0,7.1,19.9,1.65,5.1,5.9,0.0,9.8,0.0,45.1,5.1,8.4,1.1,0.0,65.7,766,low,222.10006191007614,217.57839342767298,198.9998915200592,165.8293501262493,231.9957583588244,126.5103253710599,9.27989060533924,100.0,68.02866362946094,113,001701,48
5174,"Census Tract 21, Dallas County, Texas",6.4,71.8,11.9,23.0,,,4.5,4.5,60.5,1.7,90.8,13.8,7.3,5.2,65.0,5.1,8.2,11.9,26.5,0.0,14.6,2.9,15.6,10.0,4.3,3.9,9.5,11.4,77.2,77.2,8.9,6.5,44.4,33.8,81.7,72.0,7.8,96.2,6.4,26.1,19.3,2.5,1.74,13.3,3.7,0.0,0.0,0.0,11.4,0.5,2.9,0.9,1.5,63.8,4689,high,122.24875027799429,154.64909261988774,125.32636509243129,145.19901525580616,,138.9966083411988,44.387441346777514,100.0,62.817957479119244,113,002100,48
5175,"Census Tract 41, Dallas County, Texas",30.3,21.8,4.2,62.0,6.9,14.9,27.6,2.3,91.7,1.0,77.6,49.3,0.0,20.3,7.7,22.2,14.3,2.3,3.6,0.0,10.9,28.9,5.8,0.0,20.4,7.3,35.7,0.0,21.4,21.4,28.5,42.2,62.9,51.0,83.7,0.0,3.0,2.6,0.0,0.0,0.0,33.0,3.86,8.0,9.2,47.1,2.9,0.0,0.0,14.1,8.9,0.0,0.0,49.1,909,low,49.38338766326529,60.991504141426276,51.75432483999208,,50.04057472223581,49.59829068694056,28.270817176000296,100.0,110.5827638572514,113,004100,48
5176,"Census Tract 47, Dallas County, Texas",23.7,30.0,8.2,88.0,0.0,25.6,19.1,2.2,83.9,0.0,65.3,78.3,1.5,8.4,21.9,28.6,8.1,2.4,17.6,0.0,8.7,9.0,9.0,0.0,13.4,0.5,16.0,0.0,33.0,33.0,28.2,22.2,100.0,41.4,83.3,7.8,6.6,8.4,1.0,2.9,3.6,27.6,4.46,7.6,25.2,10.0,25.7,14.1,1.7,8.3,7.9,0.0,0.0,87.1,2083,high,58.96895880876198,61.78212518130074,54.05226180676532,55.05999910086569,74.79993208769895,73.18349185275844,68.28521272866882,100.0,124.47798025816255,113,004700,48
5177,"Census Tract 51, Dallas County, Texas",16.1,22.7,6.4,0.0,18.3,3.2,12.9,5.7,97.7,0.1,68.5,67.3,2.2,3.8,17.3,17.8,11.2,5.4,7.7,0.0,5.4,13.5,17.1,0.6,30.8,2.1,13.0,0.0,42.7,42.7,27.2,13.7,,38.3,92.1,0.0,0.0,0.0,0.0,2.1,0.0,68.8,3.46,0.0,25.5,30.3,21.2,8.8,0.0,6.1,13.3,0.0,0.0,94.9,784,low,68.96877047390261,67.7557063714633,62.22552341571428,63.03377248377839,66.04428112239465,88.44450437181708,58.80001480905218,100.0,121.00417615793475,113,005100,48
5178,"Census Tract 56, Dallas County, Texas",21.4,27.0,5.5,16.0,0.0,6.4,22.5,1.9,90.6,1.3,64.3,75.6,0.0,11.1,7.8,23.0,7.3,2.4,10.5,0.0,11.2,20.5,4.9,0.9,19.6,3.1,34.5,1.2,23.2,23.2,35.2,31.3,54.9,46.6,89.3,0.0,9.7,0.0,0.0,0.5,0.7,56.6,3.94,0.0,21.3,66.8,6.5,0.0,0.0,9.1,6.5,0.4,0.0,77.4,2576,high,54.66723033553659,57.00997792428073,56.93374428087371,50.4493613099871,54.621345757063885,75.87151110327446,162.60339290771412,100.0,157.4791192103266,113,005600,48
5179,"Census Tract 147.02, Dallas County, Texas",23.4,16.7,4.2,0.0,3.8,0.0,21.2,4.4,83.8,4.0,60.8,64.8,7.0,3.3,13.8,24.3,10.3,5.9,10.9,0.0,2.1,11.9,15.7,2.9,18.5,6.5,12.9,2.7,48.8,48.8,24.8,17.0,0.0,36.5,90.5,2.6,4.0,19.5,0.0,4.0,0.0,45.3,3.12,10.5,24.7,8.3,26.6,32.8,0.0,9.2,9.1,0.0,0.0,70.5,1,low,67.125172556806,58.47753593293659,58.82029978750693,50.00714970965042,85.2371319138895,76.91203468411936,71.03633073998623,100.0,113.4776006074412,113,014702,48
5180,"Census Tract 143.02, Dallas County, Texas",15.4,28.0,8.2,0.0,11.5,0.0,11.8,7.4,82.8,2.9,62.1,58.6,4.5,3.8,15.0,29.1,11.3,4.5,15.6,0.9,3.5,8.4,5.7,1.0,26.8,9.9,14.4,1.4,50.2,50.2,25.6,8.8,0.0,37.6,96.8,0.0,4.4,7.4,0.0,3.4,1.2,62.5,2.77,8.4,21.5,27.0,42.7,22.0,0.0,7.7,16.0,0.0,0.8,63.9,14,low,79.68781293139202,66.04786157617893,64.47634180114989,70.19294555028145,75.78566762683917,74.31072573200709,131.84835722895707,100.0,100.16135155656801,113,014302,48
5181,"Census Tract 167.01, Dallas County, Texas",26.3,36.1,4.4,0.0,34.3,31.8,14.8,8.5,97.3,0.0,94.8,10.9,0.0,12.5,20.1,26.7,10.7,9.0,18.2,0.0,8.4,14.8,10.5,2.0,42.9,1.6,20.2,3.1,51.4,51.4,13.5,9.4,0.0,9.1,95.2,0.0,0.0,0.8,0.0,0.0,1.1,73.7,3.03,7.8,25.2,59.3,14.6,5.2,0.9,5.0,17.9,0.7,0.0,11.3,3799,high,59.112349757869495,65.616378851803,62.41399774106476,74.24034540809966,58.680256800582434,77.51900677294556,149.66903210823685,100.0,109.13534548215647,113,016701,48
5182,"Census Tract 159, Dallas County, Texas",20.6,33.3,5.4,72.0,0.0,0.0,17.1,5.5,87.0,0.0,68.4,59.6,3.6,4.2,15.0,22.5,6.0,3.3,8.3,0.4,9.5,21.1,6.6,0.0,17.2,3.0,29.5,0.0,25.5,25.5,39.3,24.7,32.4,55.3,94.8,0.0,0.8,7.7,0.9,0.7,5.1,22.4,4.92,6.6,23.1,44.4,28.1,19.1,0.0,5.4,12.1,0.3,0.2,76.7,53,low,47.181312373399905,59.13638679949863,45.00368193681362,60.96236025062244,62.56521451366447,42.66146681464118,76.68228188261517,100.0,105.08257403189072,113,015900,48
5183,"Census Tract 167.04, Dallas County, Texas",27.2,20.7,3.4,144.0,40.5,15.9,12.1,4.6,87.6,0.0,92.2,24.0,3.2,7.1,25.0,23.9,5.9,9.8,7.3,0.0,6.5,9.3,17.1,0.5,36.7,5.0,32.6,0.6,55.6,55.6,11.8,13.5,13.2,31.3,89.1,0.0,21.2,0.0,0.0,0.0,0.0,67.3,3.57,6.9,33.2,55.8,19.9,15.6,0.0,8.1,15.4,1.1,0.0,28.1,1,low,56.96376156806803,65.52336461181778,54.3675938511017,74.05880590901408,63.60893449628353,100.67065644674473,91.05379388203436,100.0,111.16173120728934,113,016704,48
5184,"Census Tract 192.04, Dallas County, Texas",18.7,24.3,6.7,28.0,0.0,43.5,9.1,7.5,83.9,0.6,60.3,57.4,4.0,4.9,28.0,21.6,18.6,4.6,15.5,0.9,0.4,8.5,9.2,1.2,13.4,2.6,13.7,1.6,43.3,43.3,38.8,12.2,11.3,61.0,91.3,3.4,11.2,5.0,0.4,0.0,1.1,44.4,2.78,3.1,21.7,12.5,18.1,31.6,0.9,7.8,7.4,0.2,0.9,70.2,178,low,87.88954761566065,84.01511226665926,67.70758912903369,79.64929150905971,90.45573182698477,104.22577868129817,197.05396024346467,100.0,116.37243735763103,113,019204,48
5185,"Census Tract 150, Dallas County, Texas",22.7,14.6,5.1,16.0,32.1,26.4,16.9,5.1,86.1,0.4,57.5,77.2,2.6,4.2,14.8,28.2,6.0,6.1,14.5,2.1,6.8,10.6,8.5,1.8,16.8,8.6,12.8,2.1,39.1,39.1,32.8,16.7,47.1,47.7,93.5,0.0,8.9,8.6,0.0,0.0,1.6,55.8,3.56,4.2,37.2,27.2,35.5,21.8,2.5,5.2,9.0,0.0,0.1,54.0,5,low,65.47731466547522,56.573327742127844,63.18058081436529,62.34718078851883,74.22008765291058,81.42097020111395,168.53677429033146,100.0,113.4776006074412,113,015000,48
5186,"Census Tract 151, Dallas County, Texas",15.3,19.1,3.3,40.0,52.4,10.0,16.8,5.8,94.4,0.4,68.5,61.5,2.2,6.9,18.6,14.4,10.7,11.9,13.3,0.0,6.4,6.5,12.7,3.4,24.1,2.9,12.2,4.2,50.2,50.2,28.0,10.4,24.9,45.2,93.9,0.0,1.3,7.0,2.0,1.6,1.5,67.1,3.25,4.2,31.6,23.9,45.7,14.3,0.0,9.6,13.5,0.7,1.0,67.9,4,low,78.07864783585214,72.38058108184003,63.093592664203534,70.99590871931382,73.06039878333385,75.61138020806322,132.34109478322287,100.0,112.31966590736529,113,015100,48
5187,"Census Tract 158, Dallas County, Texas",22.6,20.9,5.3,228.0,0.0,25.5,24.1,2.1,89.9,0.0,64.2,69.8,2.3,1.4,11.0,19.7,11.7,7.3,8.1,0.0,5.6,12.8,13.1,0.0,17.8,0.5,9.2,0.0,35.7,35.7,36.9,6.2,0.0,37.5,88.4,3.6,0.0,0.0,0.0,3.9,0.0,66.1,3.66,0.0,16.2,75.5,13.4,0.0,0.0,12.2,10.2,0.0,0.0,89.7,1,low,56.294603805566304,54.94816227127479,58.5502740713798,44.85422085099055,63.72490338324119,68.7612666341676,45.064955483892994,100.0,116.951404707669,113,015800,48
5188,"Census Tract 160.01, Dallas County, Texas",26.8,21.9,4.3,94.0,0.0,37.7,20.2,2.1,88.7,1.9,69.5,68.3,1.8,4.2,11.3,31.8,8.3,3.3,12.3,0.0,4.9,21.5,10.2,0.9,27.3,4.1,18.5,1.1,31.0,31.0,36.0,28.4,41.3,47.2,95.4,0.0,4.9,2.8,1.8,0.7,1.8,63.7,3.81,2.9,29.2,80.1,10.7,0.0,0.0,8.9,14.5,0.4,0.0,76.0,1,low,52.639272626730325,65.05312595411466,49.494445188914625,62.32390649376427,54.73731464402156,87.31727049256844,109.30561412129671,100.0,126.79384965831441,113,016001,48
5189,"Census Tract 162.02, Dallas County, Texas",15.6,28.0,4.7,88.0,0.0,0.0,11.6,4.6,86.4,0.0,68.9,55.5,4.0,9.8,22.4,13.0,29.2,2.7,13.8,0.0,7.4,11.4,6.4,0.0,31.3,2.2,20.2,0.0,34.2,34.2,35.7,12.5,8.8,22.7,91.6,0.0,8.2,10.6,0.0,1.7,5.1,45.6,2.96,2.0,14.7,49.2,22.4,23.5,0.0,8.5,11.2,0.0,0.2,86.6,1,low,58.20648312699981,57.40528844421796,46.98266235299373,78.47161219447891,67.26195443545022,82.28807318515138,134.8663747488351,100.0,111.45121488230834,113,016202,48
5190,"Census Tract 163.02, Dallas County, Texas",24.8,10.9,3.2,0.0,0.0,6.2,18.7,2.9,90.0,3.7,60.7,69.2,2.1,6.1,18.4,19.0,10.5,9.3,15.7,0.5,4.9,14.4,12.3,0.0,29.5,0.7,13.0,0.0,36.3,36.3,25.2,22.0,28.0,37.6,93.4,0.0,0.0,4.4,0.0,4.4,0.0,72.3,3.66,2.6,27.4,49.4,34.5,6.5,3.4,10.5,10.9,0.5,0.0,87.4,1,low,59.65404889894232,68.9390542023865,64.39297815724487,60.41075946493933,67.3779233224079,78.03926856336801,44.366910615349774,100.0,114.34605163249816,113,016302,48
5191,"Census Tract 166.11, Dallas County, Texas",18.2,29.7,3.3,105.0,29.1,9.4,9.8,8.7,90.8,0.0,94.3,22.2,3.6,9.4,33.3,10.7,12.0,9.8,6.8,0.4,3.1,2.8,22.6,1.9,16.8,4.4,8.2,0.6,73.2,73.2,9.0,10.4,22.2,23.7,94.1,0.0,9.9,6.1,2.9,0.0,0.0,59.8,2.76,7.3,25.2,11.3,46.5,27.3,0.0,6.3,10.3,0.3,0.0,33.1,3,low,95.54503106523399,104.74953659670017,82.58618731295186,124.30568085463649,81.06225198341328,114.97785568336221,127.53690362913133,100.0,96.39806378132124,113,016611,48
5192,"Census Tract 169.02, Dallas County, Texas",28.1,25.5,3.1,121.0,34.5,21.3,18.6,3.7,64.2,0.3,86.7,33.5,5.1,10.1,12.5,26.9,13.8,7.2,12.1,0.0,9.8,13.1,7.4,2.5,24.8,1.8,24.2,2.6,32.8,32.8,26.2,24.4,76.9,45.1,94.5,1.6,0.0,0.0,1.4,0.0,0.9,67.2,3.04,2.1,39.0,40.2,20.6,7.8,0.0,5.2,6.9,1.0,0.2,58.8,14,low,69.6049255576415,54.48050734246016,74.90223404866282,72.39934869301385,62.62319895714331,80.03360542665408,124.97056220066362,100.0,108.26689445709954,113,016902,48
5193,"Census Tract 192.08, Dallas County, Texas",21.4,36.0,7.9,72.0,17.4,28.2,11.7,6.1,74.8,1.4,59.1,70.5,3.2,5.8,18.1,35.6,12.2,4.7,13.0,0.0,4.3,15.5,6.3,0.0,13.1,1.9,16.1,0.0,38.7,38.7,32.8,18.0,22.3,37.3,89.5,5.5,7.9,25.4,0.0,1.3,2.7,27.5,3.34,7.7,19.8,23.5,38.6,30.0,0.0,12.6,5.0,0.9,0.3,25.2,2560,high,58.390842918709474,56.04624704887821,53.99426970665747,52.81868451600143,79.20674979209052,77.6057170713493,140.75869466859697,100.0,125.34643128321952,113,019208,48
5194,"Census Tract 181.22, Dallas County, Texas",12.4,13.5,1.1,0.0,29.0,6.3,9.9,10.2,84.3,0.1,77.2,31.8,7.9,5.6,36.8,14.5,6.7,6.7,15.9,0.4,1.3,5.9,14.0,5.1,17.4,0.4,3.1,5.3,73.7,73.7,11.3,4.1,0.0,16.4,99.3,0.0,0.0,0.0,3.7,0.0,2.3,90.5,3.21,1.7,41.3,6.7,12.5,32.2,2.4,9.7,10.9,0.5,1.1,73.3,2,low,113.67829601030633,105.92771696984641,105.62354908079203,108.25339976241554,103.44424716624414,113.67720120730607,341.36447144906094,100.0,104.79309035687174,113,018122,48
5195,"Census Tract 195.02, Dallas County, Texas",15.4,18.4,1.2,0.0,0.0,0.0,0.7,1.8,82.1,0.3,92.9,8.3,12.3,2.3,74.6,3.7,5.7,20.3,27.9,0.5,1.6,4.0,8.8,48.2,20.3,0.6,0.6,55.7,93.1,93.1,1.3,3.2,0.0,17.6,87.1,0.7,8.9,1.8,5.1,1.5,1.4,70.8,2.8,6.0,24.1,1.3,0.0,1.4,23.2,5.7,15.3,0.0,0.0,96.1,7,low,287.8231896311642,269.09278000615967,382.1914990013464,243.05811498083463,231.9957583588244,211.13957661311233,95.44737040757107,100.0,85.97665148063787,113,019502,48
5196,"Census Tract 197, Dallas County, Texas",1.5,21.9,1.9,0.0,0.0,0.0,0.4,1.3,93.3,0.0,93.3,8.7,8.0,0.0,70.1,1.9,4.5,28.8,24.8,3.0,2.3,0.0,3.6,59.5,34.8,0.0,0.0,71.8,89.6,89.6,0.3,1.4,0.0,0.0,87.9,2.4,0.0,0.0,3.4,0.0,0.0,91.1,2.52,0.8,25.5,0.0,0.0,3.8,5.6,6.4,25.6,0.0,0.8,93.9,1,low,513.7686326288141,271.291533290255,453.06509434564265,289.95814634075117,231.9957583588244,281.80846981216223,39.62431165554145,100.0,85.97665148063787,113,019700,48
5197,"Census Tract 178.07, Dallas County, Texas",15.2,39.8,3.8,0.0,5.6,0.0,10.9,3.6,75.0,1.0,68.6,54.0,3.3,5.6,20.8,20.1,10.0,4.5,6.1,0.0,2.9,9.1,15.3,0.8,19.5,0.0,14.4,1.3,47.4,47.4,31.8,6.9,42.6,14.4,95.3,0.0,7.1,25.9,0.0,1.2,2.2,35.2,4.02,17.0,21.5,25.9,42.5,18.8,2.4,5.9,11.2,0.3,0.0,77.5,1,low,66.2773451196227,81.28669456042583,74.97472417379763,74.45912377879253,82.6858164008207,82.54820408036261,122.23997492077396,100.0,105.08257403189072,113,017807,48
5198,"Census Tract 160.02, Dallas County, Texas",13.4,29.1,4.5,105.0,7.5,7.5,20.1,3.9,89.3,0.2,73.0,57.8,2.4,4.7,15.3,16.7,12.0,6.4,7.1,0.0,11.2,10.0,9.9,0.0,19.8,4.7,23.1,0.0,34.3,34.3,36.5,26.0,7.7,44.5,93.2,0.0,2.4,2.7,0.5,1.4,8.0,35.9,3.6,3.5,18.9,55.3,16.7,13.1,0.0,9.6,9.3,0.2,0.0,83.9,4,low,58.13364962904044,66.89532465159994,56.57310590832807,55.50919298962872,72.07466324419364,79.77347453144286,65.22613374593533,100.0,121.00417615793475,113,016002,48
